Step,TDMPC_AntEnv_4 - train/episode_reward,TDMPC_AntEnv_4 - train/episode_reward__MIN,TDMPC_AntEnv_4 - train/episode_reward__MAX,TDMPC_AntEnv_3 - train/episode_reward,TDMPC_AntEnv_3 - train/episode_reward__MIN,TDMPC_AntEnv_3 - train/episode_reward__MAX,TDMPC_AntEnv_2 - train/episode_reward,TDMPC_AntEnv_2 - train/episode_reward__MIN,TDMPC_AntEnv_2 - train/episode_reward__MAX,TDMPC_AntEnv_1 - train/episode_reward,TDMPC_AntEnv_1 - train/episode_reward__MIN,TDMPC_AntEnv_1 - train/episode_reward__MAX,TDMPC_AntEnv_0 - train/episode_reward,TDMPC_AntEnv_0 - train/episode_reward__MIN,TDMPC_AntEnv_0 - train/episode_reward__MAX
197056,487.8289364126087,487.8289364126087,487.8289364126087,,,,,,,,,,,,
197376,,,,,,,,,,622.1435707841323,622.1435707841323,622.1435707841323,,,
197504,,,,,,,,,,956.1933430951091,956.1933430951091,956.1933430951091,,,
197645,,,,,,,,,,,,,232.2896089363592,232.2896089363592,232.2896089363592
197760,,,,,,,,,,1070.7676801975313,1070.7676801975313,1070.7676801975313,,,
197837,,,,,,,,,,418.82700451046117,418.82700451046117,418.82700451046117,,,
197939,,,,,,,429.56619942885976,429.56619942885976,429.56619942885976,,,,,,
198272,269.0766193228443,269.0766193228443,269.0766193228443,,,,,,,,,,,,
198579,,,,,,,383.1782257402663,383.1782257402663,383.1782257402663,,,,,,
198605,,,,,,,,,,,,,380.45141724069623,380.45141724069623,380.45141724069623
198630,,,,,,,,,,,,,348.4581597665167,348.4581597665167,348.4581597665167
198694,,,,,,,447.6161779271028,447.6161779271028,447.6161779271028,,,,,,
198720,,,,,,,,,,,,,352.83614677128264,352.83614677128264,352.83614677128264
198733,,,,,,,,,,,,,182.49045704612658,182.49045704612658,182.49045704612658
198758,444.82256273112677,444.82256273112677,444.82256273112677,,,,,,,,,,,,
198822,,,,,,,,,,,,,171.29671248350974,171.29671248350974,171.29671248350974
199091,,,,1160.0500065230021,1160.0500065230021,1160.0500065230021,,,,,,,,,
199130,,,,549.1608139902288,549.1608139902288,549.1608139902288,,,,,,,,,
199475,,,,171.19178747308058,171.19178747308058,171.19178747308058,,,,,,,,,
199488,,,,,,,,,,,,,454.1285531922604,454.1285531922604,454.1285531922604
199526,,,,,,,419.4970205715965,419.4970205715965,419.4970205715965,,,,,,
199782,,,,,,,,,,,,,263.1077059685108,263.1077059685108,263.1077059685108
199795,,,,,,,,,,,,,224.20003504218283,224.20003504218283,224.20003504218283
199936,,,,,,,1013.5353755904642,1013.5353755904642,1013.5353755904642,,,,,,
199974,,,,,,,,,,756.845401807691,756.845401807691,756.845401807691,,,
200154,499.2704182592927,499.2704182592927,499.2704182592927,,,,,,,,,,,,
200179,,,,,,,,,,619.547851703082,619.547851703082,619.547851703082,,,
200269,,,,,,,385.79623241249624,385.79623241249624,385.79623241249624,,,,,,
200294,,,,,,,,,,731.2889978875354,731.2889978875354,731.2889978875354,,,
200346,1157.6348517414808,1157.6348517414808,1157.6348517414808,,,,,,,,,,,,
200486,,,,,,,186.39330325167637,186.39330325167637,186.39330325167637,,,,,,
200986,,,,,,,,,,,,,280.80995788687187,280.80995788687187,280.80995788687187
201088,,,,,,,,,,,,,296.1077770728486,296.1077770728486,296.1077770728486
201459,,,,,,,193.18345880765347,193.18345880765347,193.18345880765347,,,,,,
201510,,,,,,,,,,,,,161.78923087448956,161.78923087448956,161.78923087448956
201574,,,,,,,,,,,,,255.42622242374756,255.42622242374756,255.42622242374756
201587,,,,,,,,,,320.7420164632399,320.7420164632399,320.7420164632399,,,
201792,,,,,,,290.2375895554666,290.2375895554666,290.2375895554666,,,,,,
202112,,,,444.25089336058403,444.25089336058403,444.25089336058403,,,,,,,,,
202278,,,,,,,,,,,,,216.08193093034978,216.08193093034978,216.08193093034978
202317,,,,595.5311020450375,595.5311020450375,595.5311020450375,,,,,,,,,
202381,,,,,,,,,,1032.214846523983,1032.214846523983,1032.214846523983,,,
202509,,,,,,,,,,,,,164.10646148632688,164.10646148632688,164.10646148632688
202586,,,,,,,,,,1218.9245596029677,1218.9245596029677,1218.9245596029677,,,
202650,,,,,,,279.66174036121004,279.66174036121004,279.66174036121004,,,,,,
202688,,,,,,,,,,,,,682.9681960217962,682.9681960217962,682.9681960217962
202701,,,,,,,,,,,,,576.7505122780854,576.7505122780854,576.7505122780854
202765,,,,395.40859147382776,395.40859147382776,395.40859147382776,,,,,,,,,
202778,,,,,,,,,,,,,301.4515888824607,301.4515888824607,301.4515888824607
202867,381.8651002071093,381.8651002071093,381.8651002071093,,,,,,,,,,,,
202893,653.3927167563673,653.3927167563673,653.3927167563673,,,,,,,,,,,,
203174,,,,,,,,,,,,,315.83198491695345,315.83198491695345,315.83198491695345
203354,,,,,,,415.6424078626958,415.6424078626958,415.6424078626958,,,,,,
203494,,,,,,,,,,,,,159.01113464144595,159.01113464144595,159.01113464144595
203546,,,,,,,,,,,,,181.40419918875082,181.40419918875082,181.40419918875082
203584,,,,,,,351.54798089914163,351.54798089914163,351.54798089914163,1310.5987316315634,1310.5987316315634,1310.5987316315634,,,
203866,,,,,,,498.7616020870715,498.7616020870715,498.7616020870715,,,,,,
203891,,,,360.1197240074232,360.1197240074232,360.1197240074232,,,,,,,,,
203904,,,,,,,337.7952897754312,337.7952897754312,337.7952897754312,,,,,,
203955,,,,,,,,,,,,,205.9181974623845,205.9181974623845,205.9181974623845
203968,,,,,,,321.63027751261905,321.63027751261905,321.63027751261905,,,,,,
204019,,,,,,,370.279720233752,370.279720233752,370.279720233752,,,,,,
204083,,,,,,,,,,1217.6760806794944,1217.6760806794944,1217.6760806794944,,,
204275,,,,1054.0223007443774,1054.0223007443774,1054.0223007443774,,,,,,,,,
204326,,,,,,,,,,,,,222.8354092369947,222.8354092369947,222.8354092369947
204352,,,,747.4541817921121,747.4541817921121,747.4541817921121,,,,,,,,,
204365,,,,,,,,,,,,,242.01124780426068,242.01124780426068,242.01124780426068
204454,,,,,,,,,,630.1613924296905,630.1613924296905,630.1613924296905,475.9835359843781,475.9835359843781,475.9835359843781
204480,986.688398627386,986.688398627386,986.688398627386,,,,,,,,,,,,
204634,,,,888.2218745516441,888.2218745516441,888.2218745516441,,,,,,,,,
204698,,,,,,,,,,476.97553480207387,476.97553480207387,476.97553480207387,,,
204723,,,,683.4861530603163,683.4861530603163,683.4861530603163,,,,,,,,,
204774,796.1215576955117,796.1215576955117,796.1215576955117,,,,,,,,,,,,
204826,,,,,,,495.52835515297284,495.52835515297284,495.52835515297284,,,,,,
204954,,,,,,,,,,,,,295.12646730769956,295.12646730769956,295.12646730769956
205069,,,,,,,201.62475646437943,201.62475646437943,201.62475646437943,,,,,,
205286,,,,,,,,,,571.4139696933249,571.4139696933249,571.4139696933249,,,
205312,,,,,,,404.191372619536,404.191372619536,404.191372619536,,,,,,
205670,,,,1135.6953380457471,1135.6953380457471,1135.6953380457471,,,,,,,,,
205914,1182.8709038137551,1182.8709038137551,1182.8709038137551,,,,,,,,,,,,
205926,,,,,,,,,,,,,379.1805943376225,379.1805943376225,379.1805943376225
205939,,,,,,,,,,1111.2946671857085,1111.2946671857085,1111.2946671857085,,,
206131,1248.158587445904,1248.158587445904,1248.158587445904,,,,,,,,,,,,
206157,867.395432510787,867.395432510787,867.395432510787,,,,,,,,,,,,
206234,,,,,,,381.7475729858263,381.7475729858263,381.7475729858263,,,,,,
206272,,,,1276.080792562428,1276.080792562428,1276.080792562428,,,,,,,,,
206323,,,,,,,,,,169.9504959036782,169.9504959036782,169.9504959036782,,,
206464,,,,990.120400660944,990.120400660944,990.120400660944,,,,,,,,,
206541,,,,,,,278.7184975568817,278.7184975568817,278.7184975568817,,,,,,
206746,,,,,,,,,,1282.9574941110225,1282.9574941110225,1282.9574941110225,,,
206758,1012.7356599766867,1012.7356599766867,1012.7356599766867,,,,,,,,,,,,
207053,,,,,,,232.09535355231185,232.09535355231185,232.09535355231185,,,,,,
207142,,,,,,,,,,,,,312.0957026455152,312.0957026455152,312.0957026455152
207181,,,,,,,,,,,,,247.398664043406,247.398664043406,247.398664043406
207296,,,,,,,,,,,,,374.34881172059363,374.34881172059363,374.34881172059363
207347,,,,,,,206.8841644759063,206.8841644759063,206.8841644759063,,,,,,
207552,,,,,,,490.0363080027033,490.0363080027033,490.0363080027033,,,,,,
207578,,,,,,,,,,,,,197.47217345332854,197.47217345332854,197.47217345332854
207590,,,,,,,317.01250057387557,317.01250057387557,317.01250057387557,,,,,,
207667,,,,849.4517382168835,849.4517382168835,849.4517382168835,,,,,,,,,
207821,,,,,,,,,,,,,191.95429983450092,191.95429983450092,191.95429983450092
207885,,,,152.95641894723545,152.95641894723545,152.95641894723545,,,,,,,,,
207936,,,,,,,403.5504570052825,403.5504570052825,403.5504570052825,,,,,,
208218,,,,,,,,,,,,,222.38263898422798,222.38263898422798,222.38263898422798
208461,,,,,,,,,,,,,260.9105149329,260.9105149329,260.9105149329
208589,,,,,,,342.7593137331346,342.7593137331346,342.7593137331346,,,,,,
208691,1236.0877420499708,1236.0877420499708,1236.0877420499708,,,,,,,,,,,,
209075,,,,,,,,,,380.35373140196305,380.35373140196305,380.35373140196305,,,
209165,,,,,,,453.93072539262727,453.93072539262727,453.93072539262727,,,,,,
209229,,,,,,,,,,,,,237.463163719229,237.463163719229,237.463163719229
209280,,,,,,,,,,,,,225.47883263665108,225.47883263665108,225.47883263665108
209395,,,,,,,,,,1368.3588814368857,1368.3588814368857,1368.3588814368857,229.87627645641686,229.87627645641686,229.87627645641686
209408,,,,,,,164.40296221954205,164.40296221954205,164.40296221954205,,,,,,
209600,,,,,,,,,,,,,249.00998550708127,249.00998550708127,249.00998550708127
209638,,,,,,,,,,1427.657429326847,1427.657429326847,1427.657429326847,,,
209971,,,,,,,,,,,,,278.1021753927066,278.1021753927066,278.1021753927066
210253,,,,,,,,,,1196.7376868394256,1196.7376868394256,1196.7376868394256,,,
210560,497.49919010743355,497.49919010743355,497.49919010743355,,,,,,,,,,,,
210598,,,,,,,,,,,,,167.8064392250509,167.8064392250509,167.8064392250509
210637,,,,,,,,,,1141.5209759403244,1141.5209759403244,1141.5209759403244,,,
210739,,,,,,,,,,,,,190.52103511653561,190.52103511653561,190.52103511653561
210765,403.7466802302468,403.7466802302468,403.7466802302468,,,,,,,,,,,,
210829,,,,938.7354173849734,938.7354173849734,938.7354173849734,,,,,,,,,
210957,,,,,,,284.0593901354033,284.0593901354033,284.0593901354033,,,,,,
210995,,,,1227.0028086866143,1227.0028086866143,1227.0028086866143,,,,,,,,,
211072,,,,646.8224784585286,646.8224784585286,646.8224784585286,,,,,,,,,
211162,,,,761.4434177616929,761.4434177616929,761.4434177616929,,,,,,,,,
211520,,,,,,,,,,,,,202.32126929630243,202.32126929630243,202.32126929630243
211610,1234.255730938334,1234.255730938334,1234.255730938334,,,,,,,,,,,,
211648,,,,,,,,,,198.09084260477934,198.09084260477934,198.09084260477934,,,
211699,,,,,,,,,,,,,238.55995695677166,238.55995695677166,238.55995695677166
211917,,,,,,,,,,609.1654238478266,609.1654238478266,609.1654238478266,,,
212288,,,,,,,,,,,,,137.35854485265094,137.35854485265094,137.35854485265094
212531,,,,,,,,,,914.411696985405,914.411696985405,914.411696985405,,,
212710,,,,300.47800982372553,300.47800982372553,300.47800982372553,,,,,,,240.67103350536613,240.67103350536613,240.67103350536613
212749,,,,,,,,,,,,,239.45299880950694,239.45299880950694,239.45299880950694
212774,,,,,,,,,,975.5415437034915,975.5415437034915,975.5415437034915,,,
212826,692.737251073062,692.737251073062,692.737251073062,,,,,,,,,,,,
212851,267.7832544631403,267.7832544631403,267.7832544631403,,,,,,,,,,,,
212928,,,,,,,,,,1271.163394816109,1271.163394816109,1271.163394816109,,,
213261,,,,,,,524.0010394415391,524.0010394415391,524.0010394415391,,,,,,
213542,,,,,,,,,,231.2539367525158,231.2539367525158,231.2539367525158,,,
213773,,,,376.2760906552894,376.2760906552894,376.2760906552894,,,,,,,,,
214042,257.5081444604067,257.5081444604067,257.5081444604067,,,,,,,,,,,,
214157,,,,,,,,,,,,,858.3924809803678,858.3924809803678,858.3924809803678
214259,,,,,,,,,,1367.3211595413445,1367.3211595413445,1367.3211595413445,,,
214285,,,,,,,,,,,,,1018.3865568523213,1018.3865568523213,1018.3865568523213
214438,,,,,,,,,,181.2476389777512,181.2476389777512,181.2476389777512,,,
214490,,,,439.4705069918529,439.4705069918529,439.4705069918529,,,,,,,,,
214528,,,,,,,,,,,,,396.6831821348609,396.6831821348609,396.6831821348609
214566,,,,447.9892410669314,447.9892410669314,447.9892410669314,,,,,,,,,
214592,,,,401.9238400380644,401.9238400380644,401.9238400380644,,,,,,,,,
214682,,,,396.45902494669735,396.45902494669735,396.45902494669735,,,,,,,,,
214707,,,,490.8051229412678,490.8051229412678,490.8051229412678,,,,,,,,,
214861,,,,429.40021385576017,429.40021385576017,429.40021385576017,,,,,,,,,
214874,,,,922.741734213612,922.741734213612,922.741734213612,,,,,,,,,
214976,,,,,,,,,,937.5455958800575,937.5455958800575,937.5455958800575,,,
215283,,,,645.2748115504091,645.2748115504091,645.2748115504091,,,,,,,,,
215398,,,,,,,155.3844746084562,155.3844746084562,155.3844746084562,,,,,,
215501,,,,130.38843240527277,130.38843240527277,130.38843240527277,,,,,,,,,
215706,1258.5088452802142,1258.5088452802142,1258.5088452802142,,,,,,,,,,,,
215731,,,,530.4015436165818,530.4015436165818,530.4015436165818,,,,,,,,,
215770,,,,,,,,,,,,,203.2237616062694,203.2237616062694,203.2237616062694
215821,,,,,,,,,,,,,279.35434446412114,279.35434446412114,279.35434446412114
215834,,,,377.6598693385744,377.6598693385744,377.6598693385744,,,,,,,,,
215987,,,,,,,,,,,,,274.6055767081449,274.6055767081449,274.6055767081449
216294,,,,383.2516624956841,383.2516624956841,383.2516624956841,,,,,,,,,
216525,1280.9276249922077,1280.9276249922077,1280.9276249922077,,,,,,,,,,,,
216589,1033.9048875375595,1033.9048875375595,1033.9048875375595,,,,,,,,,,,,
217101,,,,,,,185.88128033193465,185.88128033193465,185.88128033193465,,,,,,
217114,,,,,,,372.61441751107543,372.61441751107543,372.61441751107543,,,,,,
217190,,,,,,,227.71642065701312,227.71642065701312,227.71642065701312,,,,,,
217523,,,,,,,375.07602267990393,375.07602267990393,375.07602267990393,,,,,,
217549,,,,,,,,,,,,,412.86139069400565,412.86139069400565,412.86139069400565
217830,,,,,,,,,,313.05078092490425,313.05078092490425,313.05078092490425,,,
218125,,,,,,,299.0198342417404,299.0198342417404,299.0198342417404,,,,,,
218458,,,,,,,,,,,,,395.42415977537337,395.42415977537337,395.42415977537337
218816,,,,,,,231.14351826799071,231.14351826799071,231.14351826799071,,,,,,
218918,,,,,,,214.48149858678,214.48149858678,214.48149858678,,,,,,
219008,,,,,,,312.2545374993192,312.2545374993192,312.2545374993192,,,,,,
219034,,,,1336.8111762653741,1336.8111762653741,1336.8111762653741,,,,,,,,,
219123,,,,1259.6416492599446,1259.6416492599446,1259.6416492599446,,,,,,,,,
219187,,,,,,,,,,212.6535950328353,212.6535950328353,212.6535950328353,,,
219238,1254.648176303773,1254.648176303773,1254.648176303773,,,,,,,,,,,,
219354,571.9890863100622,571.9890863100622,571.9890863100622,,,,,,,,,,,,
219366,,,,89.66647550336319,89.66647550336319,89.66647550336319,,,,,,,,,
219443,,,,118.77507807557038,118.77507807557038,118.77507807557038,,,,,,,,,
219456,,,,550.9640868367425,550.9640868367425,550.9640868367425,,,,,,,,,
219558,1253.9229778000629,1253.9229778000629,1253.9229778000629,707.6201823899066,707.6201823899066,707.6201823899066,,,,,,,,,
219610,,,,,,,,,,540.7552818493209,540.7552818493209,540.7552818493209,,,
219686,,,,563.3441166602977,563.3441166602977,563.3441166602977,,,,,,,,,
219853,,,,,,,524.4893479556494,524.4893479556494,524.4893479556494,,,,,,
219994,,,,,,,119.92345864553235,119.92345864553235,119.92345864553235,,,,,,
220416,,,,,,,,,,,,,381.1604868158841,381.1604868158841,381.1604868158841
220723,,,,,,,246.00295321865772,246.00295321865772,246.00295321865772,,,,,,
220736,,,,,,,,,,,,,457.1221835374469,457.1221835374469,457.1221835374469
220762,,,,528.4435622937361,528.4435622937361,528.4435622937361,,,,,,,,,
220787,,,,930.404009653541,930.404009653541,930.404009653541,,,,,,,,,
220838,,,,,,,,,,,,,275.8097237369787,275.8097237369787,275.8097237369787
221056,,,,142.06810658262341,142.06810658262341,142.06810658262341,,,,,,,,,
221158,416.2760438716275,416.2760438716275,416.2760438716275,,,,,,,,,,,,
221222,,,,705.6130476279167,705.6130476279167,705.6130476279167,,,,,,,,,
221350,,,,636.788186149831,636.788186149831,636.788186149831,,,,,,,,,
221530,,,,574.2968207654952,574.2968207654952,574.2968207654952,,,,,,,,,
221965,,,,247.08977239776098,247.08977239776098,247.08977239776098,,,,,,,,,
222029,,,,400.08862612963617,400.08862612963617,400.08862612963617,,,,,,,,,
222195,,,,,,,,,,1211.8213208038942,1211.8213208038942,1211.8213208038942,,,
222298,,,,658.1581414547146,658.1581414547146,658.1581414547146,,,,,,,,,
222387,,,,542.3496373985039,542.3496373985039,542.3496373985039,,,,,,,,,
222528,,,,771.601191936043,771.601191936043,771.601191936043,,,,,,,,,
222566,806.1405882704573,806.1405882704573,806.1405882704573,,,,,,,,,,,,
222707,,,,,,,337.28948167518405,337.28948167518405,337.28948167518405,,,,,,
222874,,,,372.503377521317,372.503377521317,372.503377521317,,,,,,,,,
223130,,,,395.53148235182505,395.53148235182505,395.53148235182505,,,,,,,,,
223168,,,,,,,,,,760.361100854208,760.361100854208,760.361100854208,,,
223347,,,,160.5718991661613,160.5718991661613,160.5718991661613,,,,,,,,,
223411,,,,345.9609506519427,345.9609506519427,345.9609506519427,,,,,,,,,
223539,493.6682547012007,493.6682547012007,493.6682547012007,,,,,,,,,,,,
223578,,,,,,,,,,,,,844.4502047465525,844.4502047465525,844.4502047465525
223770,,,,319.86542505557605,319.86542505557605,319.86542505557605,,,,,,,,,
224115,,,,,,,378.51782798178715,378.51782798178715,378.51782798178715,,,,,,
224179,,,,,,,312.61706928690455,312.61706928690455,312.61706928690455,,,,,,
224320,,,,860.5256367638968,860.5256367638968,860.5256367638968,,,,,,,,,
224346,,,,,,,345.19311537370174,345.19311537370174,345.19311537370174,,,,,,
224397,,,,,,,441.13690013585034,441.13690013585034,441.13690013585034,,,,,,
224448,,,,,,,267.60801338920993,267.60801338920993,267.60801338920993,,,,,,
224563,,,,,,,455.23217229686634,455.23217229686634,455.23217229686634,,,,,,
224614,,,,,,,,,,1048.2849963656556,1048.2849963656556,1048.2849963656556,,,
224653,,,,,,,,,,,,,1034.1394561766324,1034.1394561766324,1034.1394561766324
225037,,,,,,,,,,,,,1250.0657543665152,1250.0657543665152,1250.0657543665152
225344,1294.7012810720232,1294.7012810720232,1294.7012810720232,,,,,,,,,,,,
225408,,,,374.0626683732344,374.0626683732344,374.0626683732344,,,,,,,,,
225485,,,,,,,226.2671800640939,226.2671800640939,226.2671800640939,,,,,,
225536,,,,380.0701414619847,380.0701414619847,380.0701414619847,,,,,,,,,
225587,,,,,,,,,,,,,1089.76951094093,1089.76951094093,1089.76951094093
225818,,,,451.4803550292507,451.4803550292507,451.4803550292507,,,,,,,,,
225856,,,,,,,213.30586891737585,213.30586891737585,213.30586891737585,,,,,,
226035,1247.3976486746417,1247.3976486746417,1247.3976486746417,,,,,,,,,,,,
226202,,,,,,,,,,,,,803.5210293840559,803.5210293840559,803.5210293840559
226214,,,,463.576508482142,463.576508482142,463.576508482142,,,,,,,,,
226470,,,,,,,,,,,,,640.4615774239782,640.4615774239782,640.4615774239782
226534,,,,624.9490328404236,624.9490328404236,624.9490328404236,,,,,,,,,
226573,,,,,,,853.8036757568691,853.8036757568691,853.8036757568691,,,,,,
226675,,,,,,,,,,492.6966792690177,492.6966792690177,492.6966792690177,,,
226867,,,,752.61159440226,752.61159440226,752.61159440226,,,,,,,,,
226931,,,,,,,400.3562214495649,400.3562214495649,400.3562214495649,,,,,,
227149,,,,,,,,,,570.9149354109322,570.9149354109322,570.9149354109322,,,
227277,,,,423.26136909886213,423.26136909886213,423.26136909886213,,,,,,,,,
227341,,,,284.9131311559326,284.9131311559326,284.9131311559326,,,,,,,,,
227853,1238.076581445425,1238.076581445425,1238.076581445425,,,,,,,,,,,,
227917,,,,,,,292.9593310513236,292.9593310513236,292.9593310513236,,,,,,
227968,,,,,,,351.34177548144095,351.34177548144095,351.34177548144095,,,,,,
228032,,,,,,,439.2616649799177,439.2616649799177,439.2616649799177,706.4475170306989,706.4475170306989,706.4475170306989,,,
