global_step,scarlet-sweep-12 - _step,scarlet-sweep-12 - _step__MIN,scarlet-sweep-12 - _step__MAX,scarlet-sweep-12 - rewards/step,scarlet-sweep-12 - rewards/step__MIN,scarlet-sweep-12 - rewards/step__MAX,rose-sweep-11 - _step,rose-sweep-11 - _step__MIN,rose-sweep-11 - _step__MAX,rose-sweep-11 - rewards/step,rose-sweep-11 - rewards/step__MIN,rose-sweep-11 - rewards/step__MAX,silver-sweep-10 - _step,silver-sweep-10 - _step__MIN,silver-sweep-10 - _step__MAX,silver-sweep-10 - rewards/step,silver-sweep-10 - rewards/step__MIN,silver-sweep-10 - rewards/step__MAX,polished-sweep-12 - _step,polished-sweep-12 - _step__MIN,polished-sweep-12 - _step__MAX,polished-sweep-12 - rewards/step,polished-sweep-12 - rewards/step__MIN,polished-sweep-12 - rewards/step__MAX,visionary-sweep-11 - _step,visionary-sweep-11 - _step__MIN,visionary-sweep-11 - _step__MAX,visionary-sweep-11 - rewards/step,visionary-sweep-11 - rewards/step__MIN,visionary-sweep-11 - rewards/step__MAX
9584640.0,935.0,935.0,935.0,1976.0537109375,1976.0537109375,1976.0537109375,935,935,935,1502.259521484375,1502.259521484375,1502.259521484375,935,935,935,1399.82421875,1399.82421875,1399.82421875,935.0,935.0,935.0,1679.8228759765625,1679.8228759765625,1679.8228759765625,935,935,935,1412.32861328125,1412.32861328125,1412.32861328125
9605120.0,937.0,937.0,937.0,1981.446533203125,1981.446533203125,1981.446533203125,937,937,937,1497.5262451171875,1497.5262451171875,1497.5262451171875,937,937,937,1409.687744140625,1409.687744140625,1409.687744140625,937.0,937.0,937.0,1670.652587890625,1670.652587890625,1670.652587890625,937,937,937,1412.1126708984375,1412.1126708984375,1412.1126708984375
9625600.0,939.0,939.0,939.0,1989.505859375,1989.505859375,1989.505859375,939,939,939,1490.7584228515625,1490.7584228515625,1490.7584228515625,939,939,939,1415.5582275390625,1415.5582275390625,1415.5582275390625,939.0,939.0,939.0,1672.185791015625,1672.185791015625,1672.185791015625,939,939,939,1413.0992431640625,1413.0992431640625,1413.0992431640625
9646080.0,941.0,941.0,941.0,1992.0518798828125,1992.0518798828125,1992.0518798828125,941,941,941,1463.0325927734375,1463.0325927734375,1463.0325927734375,941,941,941,1400.363037109375,1400.363037109375,1400.363037109375,941.0,941.0,941.0,1673.4605712890625,1673.4605712890625,1673.4605712890625,941,941,941,1400.6517333984375,1400.6517333984375,1400.6517333984375
9666560.0,943.0,943.0,943.0,1994.9136962890625,1994.9136962890625,1994.9136962890625,943,943,943,1474.1312255859375,1474.1312255859375,1474.1312255859375,943,943,943,1405.9114990234375,1405.9114990234375,1405.9114990234375,943.0,943.0,943.0,1674.65576171875,1674.65576171875,1674.65576171875,943,943,943,1401.7354736328125,1401.7354736328125,1401.7354736328125
9687040.0,945.0,945.0,945.0,1996.5894775390625,1996.5894775390625,1996.5894775390625,945,945,945,1488.746337890625,1488.746337890625,1488.746337890625,945,945,945,1409.364501953125,1409.364501953125,1409.364501953125,945.0,945.0,945.0,1676.2982177734375,1676.2982177734375,1676.2982177734375,945,945,945,1390.3685302734375,1390.3685302734375,1390.3685302734375
9707520.0,947.0,947.0,947.0,1998.5767822265625,1998.5767822265625,1998.5767822265625,947,947,947,1463.1104736328125,1463.1104736328125,1463.1104736328125,947,947,947,1398.0247802734375,1398.0247802734375,1398.0247802734375,947.0,947.0,947.0,1671.48779296875,1671.48779296875,1671.48779296875,947,947,947,1386.695556640625,1386.695556640625,1386.695556640625
9728000.0,949.0,949.0,949.0,1996.3515625,1996.3515625,1996.3515625,949,949,949,1476.117431640625,1476.117431640625,1476.117431640625,949,949,949,1390.1304931640625,1390.1304931640625,1390.1304931640625,949.0,949.0,949.0,1673.00244140625,1673.00244140625,1673.00244140625,949,949,949,1390.77783203125,1390.77783203125,1390.77783203125
9748480.0,951.0,951.0,951.0,1996.200439453125,1996.200439453125,1996.200439453125,951,951,951,1485.76904296875,1485.76904296875,1485.76904296875,951,951,951,1382.086669921875,1382.086669921875,1382.086669921875,951.0,951.0,951.0,1675.3096923828125,1675.3096923828125,1675.3096923828125,951,951,951,1393.2340087890625,1393.2340087890625,1393.2340087890625
9768960.0,953.0,953.0,953.0,2000.0693359375,2000.0693359375,2000.0693359375,953,953,953,1505.1966552734375,1505.1966552734375,1505.1966552734375,953,953,953,1384.3197021484375,1384.3197021484375,1384.3197021484375,953.0,953.0,953.0,1676.31689453125,1676.31689453125,1676.31689453125,953,953,953,1396.8897705078125,1396.8897705078125,1396.8897705078125
9789440.0,955.0,955.0,955.0,2011.02880859375,2011.02880859375,2011.02880859375,955,955,955,1504.454345703125,1504.454345703125,1504.454345703125,955,955,955,1386.385498046875,1386.385498046875,1386.385498046875,955.0,955.0,955.0,1661.3924560546875,1661.3924560546875,1661.3924560546875,955,955,955,1398.6553955078125,1398.6553955078125,1398.6553955078125
9809920.0,957.0,957.0,957.0,2028.119384765625,2028.119384765625,2028.119384765625,957,957,957,1509.2718505859375,1509.2718505859375,1509.2718505859375,957,957,957,1381.5426025390625,1381.5426025390625,1381.5426025390625,957.0,957.0,957.0,1661.787353515625,1661.787353515625,1661.787353515625,957,957,957,1405.299072265625,1405.299072265625,1405.299072265625
9830400.0,959.0,959.0,959.0,2036.9302978515625,2036.9302978515625,2036.9302978515625,959,959,959,1517.0484619140625,1517.0484619140625,1517.0484619140625,959,959,959,1372.833740234375,1372.833740234375,1372.833740234375,959.0,959.0,959.0,1662.7415771484375,1662.7415771484375,1662.7415771484375,959,959,959,1410.1007080078125,1410.1007080078125,1410.1007080078125
9850880.0,961.0,961.0,961.0,2041.055419921875,2041.055419921875,2041.055419921875,961,961,961,1524.4310302734375,1524.4310302734375,1524.4310302734375,961,961,961,1369.3375244140625,1369.3375244140625,1369.3375244140625,961.0,961.0,961.0,1663.88525390625,1663.88525390625,1663.88525390625,961,961,961,1411.536865234375,1411.536865234375,1411.536865234375
9871360.0,963.0,963.0,963.0,2023.179931640625,2023.179931640625,2023.179931640625,963,963,963,1493.7696533203125,1493.7696533203125,1493.7696533203125,963,963,963,1372.5343017578125,1372.5343017578125,1372.5343017578125,963.0,963.0,963.0,1664.989013671875,1664.989013671875,1664.989013671875,963,963,963,1412.32470703125,1412.32470703125,1412.32470703125
9891840.0,965.0,965.0,965.0,2026.4444580078125,2026.4444580078125,2026.4444580078125,965,965,965,1503.7713623046875,1503.7713623046875,1503.7713623046875,965,965,965,1377.8699951171875,1377.8699951171875,1377.8699951171875,965.0,965.0,965.0,1666.5419921875,1666.5419921875,1666.5419921875,965,965,965,1415.8643798828125,1415.8643798828125,1415.8643798828125
9912320.0,967.0,967.0,967.0,2012.829833984375,2012.829833984375,2012.829833984375,967,967,967,1514.41357421875,1514.41357421875,1514.41357421875,967,967,967,1386.46142578125,1386.46142578125,1386.46142578125,967.0,967.0,967.0,1669.6090087890625,1669.6090087890625,1669.6090087890625,967,967,967,1416.8043212890625,1416.8043212890625,1416.8043212890625
9932800.0,969.0,969.0,969.0,2014.9571533203125,2014.9571533203125,2014.9571533203125,969,969,969,1504.80908203125,1504.80908203125,1504.80908203125,969,969,969,1391.7222900390625,1391.7222900390625,1391.7222900390625,969.0,969.0,969.0,1673.8016357421875,1673.8016357421875,1673.8016357421875,969,969,969,1417.181884765625,1417.181884765625,1417.181884765625
9953280.0,971.0,971.0,971.0,2019.982421875,2019.982421875,2019.982421875,971,971,971,1528.3590087890625,1528.3590087890625,1528.3590087890625,971,971,971,1372.9705810546875,1372.9705810546875,1372.9705810546875,971.0,971.0,971.0,1676.391845703125,1676.391845703125,1676.391845703125,971,971,971,1418.2412109375,1418.2412109375,1418.2412109375
9973760.0,973.0,973.0,973.0,2022.04248046875,2022.04248046875,2022.04248046875,973,973,973,1531.1343994140625,1531.1343994140625,1531.1343994140625,973,973,973,1365.7633056640625,1365.7633056640625,1365.7633056640625,973.0,973.0,973.0,1677.5594482421875,1677.5594482421875,1677.5594482421875,973,973,973,1407.3260498046875,1407.3260498046875,1407.3260498046875
9994240.0,975.0,975.0,975.0,2025.1026611328125,2025.1026611328125,2025.1026611328125,975,975,975,1531.333984375,1531.333984375,1531.333984375,975,975,975,1370.3802490234375,1370.3802490234375,1370.3802490234375,975.0,975.0,975.0,1678.618408203125,1678.618408203125,1678.618408203125,975,975,975,1408.8038330078125,1408.8038330078125,1408.8038330078125
10014720.0,977.0,977.0,977.0,2028.404296875,2028.404296875,2028.404296875,977,977,977,1543.0855712890625,1543.0855712890625,1543.0855712890625,977,977,977,1382.4951171875,1382.4951171875,1382.4951171875,977.0,977.0,977.0,1679.142578125,1679.142578125,1679.142578125,977,977,977,1411.4140625,1411.4140625,1411.4140625
10035200.0,979.0,979.0,979.0,2018.1021728515625,2018.1021728515625,2018.1021728515625,979,979,979,1563.742919921875,1563.742919921875,1563.742919921875,979,979,979,1378.7523193359375,1378.7523193359375,1378.7523193359375,979.0,979.0,979.0,1679.223876953125,1679.223876953125,1679.223876953125,979,979,979,1413.2037353515625,1413.2037353515625,1413.2037353515625
10055680.0,981.0,981.0,981.0,2008.750244140625,2008.750244140625,2008.750244140625,981,981,981,1572.4893798828125,1572.4893798828125,1572.4893798828125,981,981,981,1383.646240234375,1383.646240234375,1383.646240234375,981.0,981.0,981.0,1680.0396728515625,1680.0396728515625,1680.0396728515625,981,981,981,1414.899169921875,1414.899169921875,1414.899169921875
10076160.0,983.0,983.0,983.0,1991.4053955078125,1991.4053955078125,1991.4053955078125,983,983,983,1584.895751953125,1584.895751953125,1584.895751953125,983,983,983,1391.63134765625,1391.63134765625,1391.63134765625,983.0,983.0,983.0,1680.8858642578125,1680.8858642578125,1680.8858642578125,983,983,983,1415.4639892578125,1415.4639892578125,1415.4639892578125
10096640.0,985.0,985.0,985.0,1976.56787109375,1976.56787109375,1976.56787109375,985,985,985,1573.4561767578125,1573.4561767578125,1573.4561767578125,985,985,985,1401.662353515625,1401.662353515625,1401.662353515625,985.0,985.0,985.0,1681.8126220703125,1681.8126220703125,1681.8126220703125,985,985,985,1417.6297607421875,1417.6297607421875,1417.6297607421875
10117120.0,987.0,987.0,987.0,1982.7747802734375,1982.7747802734375,1982.7747802734375,987,987,987,1566.6710205078125,1566.6710205078125,1566.6710205078125,987,987,987,1407.216796875,1407.216796875,1407.216796875,987.0,987.0,987.0,1673.90185546875,1673.90185546875,1673.90185546875,987,987,987,1411.3707275390625,1411.3707275390625,1411.3707275390625
10137600.0,989.0,989.0,989.0,1988.4844970703125,1988.4844970703125,1988.4844970703125,989,989,989,1538.453369140625,1538.453369140625,1538.453369140625,989,989,989,1414.06591796875,1414.06591796875,1414.06591796875,989.0,989.0,989.0,1674.533203125,1674.533203125,1674.533203125,989,989,989,1414.509765625,1414.509765625,1414.509765625
10158080.0,991.0,991.0,991.0,1995.438232421875,1995.438232421875,1995.438232421875,991,991,991,1544.4263916015625,1544.4263916015625,1544.4263916015625,991,991,991,1418.259033203125,1418.259033203125,1418.259033203125,991.0,991.0,991.0,1675.35400390625,1675.35400390625,1675.35400390625,991,991,991,1415.5521240234375,1415.5521240234375,1415.5521240234375
10178560.0,993.0,993.0,993.0,1985.0081787109375,1985.0081787109375,1985.0081787109375,993,993,993,1556.3814697265625,1556.3814697265625,1556.3814697265625,993,993,993,1420.1357421875,1420.1357421875,1420.1357421875,993.0,993.0,993.0,1677.85888671875,1677.85888671875,1677.85888671875,993,993,993,1419.621337890625,1419.621337890625,1419.621337890625
10199040.0,995.0,995.0,995.0,1988.408447265625,1988.408447265625,1988.408447265625,995,995,995,1545.9398193359375,1545.9398193359375,1545.9398193359375,995,995,995,1421.1380615234375,1421.1380615234375,1421.1380615234375,995.0,995.0,995.0,1678.94287109375,1678.94287109375,1678.94287109375,995,995,995,1422.1832275390625,1422.1832275390625,1422.1832275390625
10219520.0,997.0,997.0,997.0,1967.12060546875,1967.12060546875,1967.12060546875,997,997,997,1533.1226806640625,1533.1226806640625,1533.1226806640625,997,997,997,1422.94970703125,1422.94970703125,1422.94970703125,997.0,997.0,997.0,1679.5989990234375,1679.5989990234375,1679.5989990234375,997,997,997,1411.28564453125,1411.28564453125,1411.28564453125
10240000.0,999.0,999.0,999.0,1955.179931640625,1955.179931640625,1955.179931640625,999,999,999,1511.6632080078125,1511.6632080078125,1511.6632080078125,999,999,999,1431.96142578125,1431.96142578125,1431.96142578125,999.0,999.0,999.0,1680.9422607421875,1680.9422607421875,1680.9422607421875,999,999,999,1412.5579833984375,1412.5579833984375,1412.5579833984375
