"Step","dflex_hopper_4 - train_return","dflex_hopper_4 - train_return__MIN","dflex_hopper_4 - train_return__MAX","dflex_hopper_3 - train_return","dflex_hopper_3 - train_return__MIN","dflex_hopper_3 - train_return__MAX","dflex_hopper_2 - train_return","dflex_hopper_2 - train_return__MIN","dflex_hopper_2 - train_return__MAX","dflex_hopper_1 - train_return","dflex_hopper_1 - train_return__MIN","dflex_hopper_1 - train_return__MAX","dflex_hopper_0 - train_return","dflex_hopper_0 - train_return__MIN","dflex_hopper_0 - train_return__MAX"
"19982728","","","","","","","","","","","","","5203.4140625","5203.4140625","5203.4140625"
"19982984","","","","","","","","","","","","","5205.62158203125","5205.62158203125","5205.62158203125"
"19983240","","","","","","","","","","","","","5208.0029296875","5208.0029296875","5208.0029296875"
"19983752","5405.36669921875","5405.36669921875","5405.36669921875","","","","","","","","","","","",""
"19984008","","","","","","","","","","","","","5209.4140625","5209.4140625","5209.4140625"
"19985928","","","","","","","","","","","","","5211.60302734375","5211.60302734375","5211.60302734375"
"19992456","5355.8525390625","5355.8525390625","5355.8525390625","","","","","","","","","","","",""
"19998088","","","","","","","","","","","","","5161.64208984375","5161.64208984375","5161.64208984375"
"20009096","5313.7646484375","5313.7646484375","5313.7646484375","","","","","","","","","","","",""
"20010504","","","","","","","","","","5260.3828125","5260.3828125","5260.3828125","","",""
"20015496","","","","","","","","","","5222.6181640625","5222.6181640625","5222.6181640625","","",""
"20036232","","","","","","","","","","5225.33056640625","5225.33056640625","5225.33056640625","","",""
"20039560","","","","5258.7412109375","5258.7412109375","5258.7412109375","","","","","","","","",""
"20074376","","","","","","","","","","5226.73291015625","5226.73291015625","5226.73291015625","","",""
"20077960","","","","","","","","","","5228.142578125","5228.142578125","5228.142578125","","",""
"20091656","","","","","","","","","","5230.7568359375","5230.7568359375","5230.7568359375","","",""
"20093576","","","","","","","","","","5232.2890625","5232.2890625","5232.2890625","","",""
"20094472","","","","5250.34033203125","5250.34033203125","5250.34033203125","","","","","","","","",""
"20099592","","","","5246.65234375","5246.65234375","5246.65234375","","","","","","","","",""
"20101000","5387.611328125","5387.611328125","5387.611328125","5307.46044921875","5307.46044921875","5307.46044921875","5397.08544921875","5397.08544921875","5397.08544921875","5335.2041015625","5335.2041015625","5335.2041015625","5281.03125","5281.03125","5281.03125"
"20107272","","","","","","","5397.09814453125","5397.09814453125","5397.09814453125","","","","","",""
"20107528","","","","","","","5343.921875","5343.921875","5343.921875","","","","","",""
"20107784","5388.6015625","5388.6015625","5388.6015625","","","","","","","","","","","",""
"20109448","","","","","","","","","","","","","5282.1025390625","5282.1025390625","5282.1025390625"
"20109960","","","","","","","","","","","","","5283.52294921875","5283.52294921875","5283.52294921875"
"20110088","","","","","","","","","","","","","5284.46875","5284.46875","5284.46875"
"20110728","","","","","","","","","","","","","5285.220703125","5285.220703125","5285.220703125"
"20110984","","","","","","","","","","","","","5286.3955078125","5286.3955078125","5286.3955078125"
"20111240","","","","","","","5291.853515625","5291.853515625","5291.853515625","","","","5285.337890625","5285.337890625","5285.337890625"
"20111752","5389.2548828125","5389.2548828125","5389.2548828125","","","","","","","","","","","",""
"20113928","","","","","","","","","","","","","5286.80908203125","5286.80908203125","5286.80908203125"
"20120456","5390.2041015625","5390.2041015625","5390.2041015625","","","","","","","","","","","",""
"20126088","","","","","","","","","","","","","5287.6005859375","5287.6005859375","5287.6005859375"
"20137096","5390.88232421875","5390.88232421875","5390.88232421875","","","","","","","","","","","",""
"20138504","","","","","","","","","","5336.4150390625","5336.4150390625","5336.4150390625","","",""
"20143496","","","","","","","","","","5337.70849609375","5337.70849609375","5337.70849609375","","",""
"20162440","","","","","","","5258.51416015625","5258.51416015625","5258.51416015625","","","","","",""
"20164232","","","","","","","","","","5338.107421875","5338.107421875","5338.107421875","","",""
"20165256","","","","","","","","","","5308.69384765625","5308.69384765625","5308.69384765625","","",""
"20167560","","","","5308.826171875","5308.826171875","5308.826171875","","","","","","","","",""
"20202376","","","","","","","","","","5309.20947265625","5309.20947265625","5309.20947265625","","",""
"20205960","","","","","","","","","","5308.9169921875","5308.9169921875","5308.9169921875","","",""
"20219656","","","","","","","","","","5307.8544921875","5307.8544921875","5307.8544921875","","",""
"20221576","","","","","","","","","","5308.951171875","5308.951171875","5308.951171875","","",""
"20221704","","","","","","","","","","5303.1171875","5303.1171875","5303.1171875","","",""
"20222472","","","","5310.27783203125","5310.27783203125","5310.27783203125","","","","","","","","",""
"20227592","","","","5311.4931640625","5311.4931640625","5311.4931640625","","","","","","","","",""
"20229000","5415.70751953125","5415.70751953125","5415.70751953125","5373.8349609375","5373.8349609375","5373.8349609375","5363.54345703125","5363.54345703125","5363.54345703125","5375.361328125","5375.361328125","5375.361328125","5340.4404296875","5340.4404296875","5340.4404296875"
"20235272","","","","","","","5364.14697265625","5364.14697265625","5364.14697265625","","","","","",""
"20235528","","","","","","","5364.33251953125","5364.33251953125","5364.33251953125","","","","","",""
"20235784","5414.8369140625","5414.8369140625","5414.8369140625","","","","","","","","","","","",""
"20237448","","","","","","","","","","","","","5341.3544921875","5341.3544921875","5341.3544921875"
"20237960","","","","","","","","","","","","","5341.87060546875","5341.87060546875","5341.87060546875"
"20238088","","","","","","","","","","","","","5342.5615234375","5342.5615234375","5342.5615234375"
"20238728","","","","","","","","","","","","","5342.404296875","5342.404296875","5342.404296875"
"20238984","","","","","","","","","","","","","5342.40673828125","5342.40673828125","5342.40673828125"
"20239240","","","","","","","5365.291015625","5365.291015625","5365.291015625","","","","5343.39990234375","5343.39990234375","5343.39990234375"
"20239752","5414.4521484375","5414.4521484375","5414.4521484375","","","","","","","","","","","",""
"20241928","","","","","","","","","","","","","5344.4951171875","5344.4951171875","5344.4951171875"
"20248456","5414.70556640625","5414.70556640625","5414.70556640625","","","","","","","","","","","",""
"20254088","","","","","","","","","","","","","5345.22509765625","5345.22509765625","5345.22509765625"
"20265096","5415.08544921875","5415.08544921875","5415.08544921875","","","","","","","","","","","",""
"20266504","","","","","","","","","","5375.0654296875","5375.0654296875","5375.0654296875","","",""
"20271496","","","","","","","","","","5375.4775390625","5375.4775390625","5375.4775390625","","",""
"20290440","","","","","","","5365.41162109375","5365.41162109375","5365.41162109375","","","","","",""
"20292232","","","","","","","","","","5375.4755859375","5375.4755859375","5375.4755859375","","",""
"20293256","","","","","","","","","","5374.84130859375","5374.84130859375","5374.84130859375","","",""
"20295560","","","","5374.2705078125","5374.2705078125","5374.2705078125","","","","","","","","",""
"20330376","","","","","","","","","","5375.294921875","5375.294921875","5375.294921875","","",""
"20333960","","","","","","","","","","5376.07421875","5376.07421875","5376.07421875","","",""
"20343944","","","","","","","","","","5369.00537109375","5369.00537109375","5369.00537109375","","",""
"20347656","","","","","","","","","","5370.009765625","5370.009765625","5370.009765625","","",""
"20349576","","","","","","","","","","5371.1015625","5371.1015625","5371.1015625","","",""
"20349704","","","","","","","","","","5370.71630859375","5370.71630859375","5370.71630859375","","",""
"20350472","","","","5374.8212890625","5374.8212890625","5374.8212890625","","","","","","","","",""
"20352776","","","","","","","","","","5339.99169921875","5339.99169921875","5339.99169921875","","",""
"20355592","","","","5375.6298828125","5375.6298828125","5375.6298828125","","","","","","","","",""
"20355848","","","","5374.06005859375","5374.06005859375","5374.06005859375","","","","","","","","",""
"20356488","","","","","","","","","","5338.248046875","5338.248046875","5338.248046875","","",""
"20357000","5412.423828125","5412.423828125","5412.423828125","5392.52197265625","5392.52197265625","5392.52197265625","5409.3232421875","5409.3232421875","5409.3232421875","5369.90380859375","5369.90380859375","5369.90380859375","5384.94482421875","5384.94482421875","5384.94482421875"
"20361736","","","","","","","","","","5354.0634765625","5354.0634765625","5354.0634765625","","",""
"20363272","","","","","","","5409.94482421875","5409.94482421875","5409.94482421875","","","","","",""
"20363528","","","","","","","5409.65625","5409.65625","5409.65625","","","","","",""
"20363784","5412.64404296875","5412.64404296875","5412.64404296875","","","","5356.4365234375","5356.4365234375","5356.4365234375","","","","","",""
"20365448","","","","","","","","","","","","","5385.2333984375","5385.2333984375","5385.2333984375"
"20365960","","","","","","","","","","","","","5386.10498046875","5386.10498046875","5386.10498046875"
"20366088","","","","","","","","","","","","","5386.66357421875","5386.66357421875","5386.66357421875"
"20366728","","","","","","","","","","","","","5387.3046875","5387.3046875","5387.3046875"
"20366984","","","","","","","","","","","","","5386.93798828125","5386.93798828125","5386.93798828125"
"20367240","","","","","","","5355.9482421875","5355.9482421875","5355.9482421875","","","","5387.46484375","5387.46484375","5387.46484375"
"20367752","5412.8515625","5412.8515625","5412.8515625","","","","5304.22119140625","5304.22119140625","5304.22119140625","","","","","",""
"20369928","","","","","","","","","","","","","5387.67431640625","5387.67431640625","5387.67431640625"
"20373256","","","","5342.10009765625","5342.10009765625","5342.10009765625","","","","","","","","",""
"20375944","","","","5293.779296875","5293.779296875","5293.779296875","","","","","","","","",""
"20376456","5412.99365234375","5412.99365234375","5412.99365234375","","","","","","","","","","","",""
"20382088","","","","","","","","","","","","","5387.30615234375","5387.30615234375","5387.30615234375"
"20393096","5413.0009765625","5413.0009765625","5413.0009765625","","","","","","","","","","","",""
"20399496","","","","","","","","","","5355.0087890625","5355.0087890625","5355.0087890625","","",""
"20412680","5379.4130859375","5379.4130859375","5379.4130859375","","","","","","","","","","","",""
"20418440","","","","","","","5305.66845703125","5305.66845703125","5305.66845703125","","","","","",""
"20420232","","","","","","","","","","5355.10546875","5355.10546875","5355.10546875","","",""
"20423560","","","","5295.2490234375","5295.2490234375","5295.2490234375","","","","","","","","",""
"20458376","","","","","","","","","","5356.23193359375","5356.23193359375","5356.23193359375","","",""
"20461960","","","","","","","","","","5357.314453125","5357.314453125","5357.314453125","","",""
"20471944","","","","","","","","","","5358.49658203125","5358.49658203125","5358.49658203125","","",""
"20475656","","","","","","","","","","5359.21484375","5359.21484375","5359.21484375","","",""
"20477576","","","","","","","","","","5358.6484375","5358.6484375","5358.6484375","","",""
"20477704","","","","","","","","","","5358.705078125","5358.705078125","5358.705078125","","",""
"20478472","","","","5296.63916015625","5296.63916015625","5296.63916015625","","","","","","","","",""
