"Step","dflex_humanoid_4 - train_return","dflex_humanoid_4 - train_return__MIN","dflex_humanoid_4 - train_return__MAX","dflex_humanoid_3 - train_return","dflex_humanoid_3 - train_return__MIN","dflex_humanoid_3 - train_return__MAX","dflex_humanoid_2 - train_return","dflex_humanoid_2 - train_return__MIN","dflex_humanoid_2 - train_return__MAX","dflex_humanoid_1 - train_return","dflex_humanoid_1 - train_return__MIN","dflex_humanoid_1 - train_return__MAX","dflex_humanoid_0 - train_return","dflex_humanoid_0 - train_return__MIN","dflex_humanoid_0 - train_return__MAX"
"32299656","5442.47509765625","5442.47509765625","5442.47509765625","","","","","","","","","","","",""
"32300040","","","","6989.0478515625","6989.0478515625","6989.0478515625","","","","","","","","",""
"32300296","5418.328125","5418.328125","5418.328125","","","","","","","","","","","",""
"32301064","5342.25927734375","5342.25927734375","5342.25927734375","","","","","","","","","","","",""
"32301320","","","","6979.42919921875","6979.42919921875","6979.42919921875","","","","","","","","",""
"32301448","5345.5849609375","5345.5849609375","5345.5849609375","","","","","","","5318.8740234375","5318.8740234375","5318.8740234375","","",""
"32301576","","","","6982.166015625","6982.166015625","6982.166015625","","","","","","","","",""
"32302088","5408.9296875","5408.9296875","5408.9296875","","","","","","","","","","","",""
"32302216","5355.947265625","5355.947265625","5355.947265625","","","","","","","","","","","",""
"32304392","","","","6954.7666015625","6954.7666015625","6954.7666015625","","","","","","","","",""
"32304904","","","","","","","","","","","","","4908.19140625","4908.19140625","4908.19140625"
"32305416","5432.07470703125","5432.07470703125","5432.07470703125","","","","","","","","","","","",""
"32307208","5362.4716796875","5362.4716796875","5362.4716796875","6757.87939453125","6757.87939453125","6757.87939453125","","","","","","","","",""
"32310280","5299.0263671875","5299.0263671875","5299.0263671875","","","","","","","","","","","",""
"32310408","5318.376953125","5318.376953125","5318.376953125","","","","","","","","","","","",""
"32310792","","","","6669.62109375","6669.62109375","6669.62109375","","","","","","","","",""
"32311176","","","","","","","","","","5169.39697265625","5169.39697265625","5169.39697265625","","",""
"32313992","5181.90478515625","5181.90478515625","5181.90478515625","","","","","","","","","","","",""
"32315784","","","","","","","2017.69873046875","2017.69873046875","2017.69873046875","","","","","",""
"32319240","5135.07373046875","5135.07373046875","5135.07373046875","","","","","","","","","","","",""
"32320008","","","","","","","","","","","","","5108.09228515625","5108.09228515625","5108.09228515625"
"32320776","","","","","","","2053.651123046875","2053.651123046875","2053.651123046875","","","","","",""
"32323080","","","","","","","2167.43115234375","2167.43115234375","2167.43115234375","","","","","",""
"32325256","","","","","","","2175.5439453125","2175.5439453125","2175.5439453125","","","","","",""
"32325640","4970.9501953125","4970.9501953125","4970.9501953125","","","","2200.69775390625","2200.69775390625","2200.69775390625","","","","","",""
"32326280","","","","","","","","","","","","","5296.18115234375","5296.18115234375","5296.18115234375"
"32327816","","","","","","","2225.779541015625","2225.779541015625","2225.779541015625","","","","","",""
"32329096","","","","","","","","","","","","","5425.34375","5425.34375","5425.34375"
"32329352","","","","","","","","","","","","","5455.36669921875","5455.36669921875","5455.36669921875"
"32331144","","","","","","","","","","","","","5593.4462890625","5593.4462890625","5593.4462890625"
"32331400","","","","","","","","","","","","","5619.4248046875","5619.4248046875","5619.4248046875"
"32332168","","","","","","","","","","","","","5696.4052734375","5696.4052734375","5696.4052734375"
"32332680","","","","","","","","","","","","","5772.51025390625","5772.51025390625","5772.51025390625"
"32332936","","","","","","","","","","","","","5797.904296875","5797.904296875","5797.904296875"
"32336264","","","","","","","","","","","","","6039.15283203125","6039.15283203125","6039.15283203125"
"32337288","","","","","","","","","","5038.90673828125","5038.90673828125","5038.90673828125","","",""
"32337416","","","","","","","","","","4992.53515625","4992.53515625","4992.53515625","","",""
"32340232","","","","","","","","","","","","","6203.53466796875","6203.53466796875","6203.53466796875"
"32341512","","","","","","","","","","5024.71630859375","5024.71630859375","5024.71630859375","","",""
"32342280","","","","","","","","","","","","","6255.63916015625","6255.63916015625","6255.63916015625"
"32343048","","","","","","","","","","","","","6312.4287109375","6312.4287109375","6312.4287109375"
"32343560","","","","","","","2471.562255859375","2471.562255859375","2471.562255859375","","","","","",""
"32344968","","","","","","","","","","","","","6345.69287109375","6345.69287109375","6345.69287109375"
"32345864","","","","","","","","","","","","","6366.4462890625","6366.4462890625","6366.4462890625"
"32346632","","","","","","","","","","","","","6304.6865234375","6304.6865234375","6304.6865234375"
"32351880","4963.4208984375","4963.4208984375","4963.4208984375","","","","","","","","","","","",""
"32365832","","","","6745.65380859375","6745.65380859375","6745.65380859375","","","","","","","","",""
"32366600","","","","","","","3194.530517578125","3194.530517578125","3194.530517578125","","","","","",""
"32368264","","","","6755.2978515625","6755.2978515625","6755.2978515625","","","","","","","","",""
"32372744","","","","6776.54541015625","6776.54541015625","6776.54541015625","","","","","","","6201.384765625","6201.384765625","6201.384765625"
"32375048","","","","6789.67041015625","6789.67041015625","6789.67041015625","","","","","","","","",""
"32375560","","","","6804.19482421875","6804.19482421875","6804.19482421875","","","","","","","","",""
"32376200","","","","6820.56982421875","6820.56982421875","6820.56982421875","","","","","","","","",""
"32380808","","","","","","","3672.786376953125","3672.786376953125","3672.786376953125","","","","","",""
"32381192","","","","6892.1103515625","6892.1103515625","6892.1103515625","","","","","","","","",""
"32381320","","","","6907.6396484375","6907.6396484375","6907.6396484375","","","","","","","","",""
"32381576","","","","","","","3721.344970703125","3721.344970703125","3721.344970703125","","","","","",""
"32383496","","","","6961.287109375","6961.287109375","6961.287109375","","","","","","","","",""
"32383752","","","","6975.7373046875","6975.7373046875","6975.7373046875","","","","","","","","",""
"32386056","","","","","","","3965.70556640625","3965.70556640625","3965.70556640625","","","","","",""
"32386440","","","","7032.69775390625","7032.69775390625","7032.69775390625","","","","","","","","",""
"32386568","","","","7060.39794921875","7060.39794921875","7060.39794921875","","","","","","","","",""
"32387464","","","","7113.78857421875","7113.78857421875","7113.78857421875","","","","","","","","",""
"32387976","","","","7126.09130859375","7126.09130859375","7126.09130859375","","","","","","","","",""
"32388488","","","","7140.158203125","7140.158203125","7140.158203125","","","","","","","","",""
"32389000","5127.43505859375","5127.43505859375","5127.43505859375","","","","","","","","","","","",""
"32390024","","","","7166.994140625","7166.994140625","7166.994140625","","","","","","","","",""
"32390152","5126.9013671875","5126.9013671875","5126.9013671875","","","","","","","","","","","",""
"32390664","5155.40478515625","5155.40478515625","5155.40478515625","","","","","","","","","","","",""
"32391944","","","","7217.46728515625","7217.46728515625","7217.46728515625","","","","","","","","",""
"32392328","5287.830078125","5287.830078125","5287.830078125","","","","4215.6123046875","4215.6123046875","4215.6123046875","","","","","",""
"32393480","5334.0185546875","5334.0185546875","5334.0185546875","","","","","","","","","","","",""
"32393736","","","","7156.35986328125","7156.35986328125","7156.35986328125","","","","","","","","",""
"32394632","","","","","","","","","","","","","6189.4833984375","6189.4833984375","6189.4833984375"
"32395016","","","","7160.6865234375","7160.6865234375","7160.6865234375","","","","","","","","",""
"32395912","5549.60791015625","5549.60791015625","5549.60791015625","","","","","","","","","","","",""
"32396168","5561.109375","5561.109375","5561.109375","","","","","","","","","","","",""
"32396424","","","","","","","4364.796875","4364.796875","4364.796875","","","","","",""
"32396808","","","","","","","","","","5402.02685546875","5402.02685546875","5402.02685546875","","",""
"32397320","5668.54296875","5668.54296875","5668.54296875","","","","4333.56103515625","4333.56103515625","4333.56103515625","","","","","",""
"32397704","","","","","","","4333.3232421875","4333.3232421875","4333.3232421875","","","","","",""
"32398216","5788.4912109375","5788.4912109375","5788.4912109375","","","","","","","","","","","",""
"32398472","","","","","","","4349.59912109375","4349.59912109375","4349.59912109375","","","","","",""
"32398728","5815.16162109375","5815.16162109375","5815.16162109375","","","","","","","","","","","",""
"32398856","","","","","","","4333.3525390625","4333.3525390625","4333.3525390625","","","","","",""
"32398984","","","","","","","4282.35693359375","4282.35693359375","4282.35693359375","5437.3193359375","5437.3193359375","5437.3193359375","","",""
"32399752","","","","","","","","","","5508.60791015625","5508.60791015625","5508.60791015625","","",""
"32400264","","","","7197.96484375","7197.96484375","7197.96484375","","","","","","","","",""
"32400776","","","","7203.48779296875","7203.48779296875","7203.48779296875","","","","","","","","",""
"32400904","","","","","","","4019.47802734375","4019.47802734375","4019.47802734375","","","","","",""
"32401160","","","","","","","3923.397705078125","3923.397705078125","3923.397705078125","","","","","",""
"32401800","","","","","","","","","","5621.89697265625","5621.89697265625","5621.89697265625","","",""
"32401928","","","","","","","3807.050537109375","3807.050537109375","3807.050537109375","5648.4287109375","5648.4287109375","5648.4287109375","","",""
"32402056","6003.05322265625","6003.05322265625","6003.05322265625","","","","","","","","","","","",""
"32402440","","","","","","","3739.583251953125","3739.583251953125","3739.583251953125","","","","","",""
"32403208","6145.02294921875","6145.02294921875","6145.02294921875","","","","","","","","","","","",""
"32404232","","","","","","","3600.892333984375","3600.892333984375","3600.892333984375","","","","","",""
"32404360","","","","","","","3569.55029296875","3569.55029296875","3569.55029296875","","","","","",""
"32404616","6193.59130859375","6193.59130859375","6193.59130859375","","","","","","","","","","","",""
"32404744","6220.1142578125","6220.1142578125","6220.1142578125","","","","","","","","","","","",""
"32405512","","","","","","","","","","5889.828125","5889.828125","5889.828125","","",""
"32406280","","","","7279.28857421875","7279.28857421875","7279.28857421875","","","","5942.0166015625","5942.0166015625","5942.0166015625","","",""
"32406536","","","","","","","3390.583984375","3390.583984375","3390.583984375","","","","","",""
"32410376","6144.31005859375","6144.31005859375","6144.31005859375","","","","","","","","","","","",""
"32410632","","","","","","","","","","6202.96630859375","6202.96630859375","6202.96630859375","","",""
"32410760","","","","","","","","","","","","","6260.42529296875","6260.42529296875","6260.42529296875"
"32410888","","","","","","","","","","","","","6277.85693359375","6277.85693359375","6277.85693359375"
"32412424","","","","","","","","","","","","","6331.9130859375","6331.9130859375","6331.9130859375"
"32413064","","","","","","","","","","6191.2353515625","6191.2353515625","6191.2353515625","","",""
