"Step","dflex_snu_humanoid_4 - train_return","dflex_snu_humanoid_4 - train_return__MIN","dflex_snu_humanoid_4 - train_return__MAX","dflex_snu_humanoid_3 - train_return","dflex_snu_humanoid_3 - train_return__MIN","dflex_snu_humanoid_3 - train_return__MAX","dflex_snu_humanoid_2 - train_return","dflex_snu_humanoid_2 - train_return__MIN","dflex_snu_humanoid_2 - train_return__MAX","dflex_snu_humanoid_1 - train_return","dflex_snu_humanoid_1 - train_return__MIN","dflex_snu_humanoid_1 - train_return__MAX","dflex_snu_humanoid_0 - train_return","dflex_snu_humanoid_0 - train_return__MIN","dflex_snu_humanoid_0 - train_return__MAX"
"21305736","1058.9427490234375","1058.9427490234375","1058.9427490234375","","","","","","","","","","","",""
"21306760","","","","1029.3497314453125","1029.3497314453125","1029.3497314453125","","","","","","","","",""
"21308936","1093.23095703125","1093.23095703125","1093.23095703125","","","","","","","","","","","",""
"21309320","","","","1063.4189453125","1063.4189453125","1063.4189453125","","","","","","","","",""
"21316232","1060.0462646484375","1060.0462646484375","1060.0462646484375","","","","","","","","","","","",""
"21320072","","","","1075.6160888671875","1075.6160888671875","1075.6160888671875","","","","","","","","",""
"21324040","","","","1024.7568359375","1024.7568359375","1024.7568359375","","","","","","","","",""
"21324424","","","","1021.0509033203125","1021.0509033203125","1021.0509033203125","","","","","","","","",""
"21325448","1182.7740478515625","1182.7740478515625","1182.7740478515625","","","","","","","","","","","",""
"21325704","1203.379150390625","1203.379150390625","1203.379150390625","","","","","","","","","","","",""
"21325960","","","","1021.1484375","1021.1484375","1021.1484375","","","","","","","","",""
"21329672","1232.979248046875","1232.979248046875","1232.979248046875","","","","","","","","","","","",""
"21331336","1262.5819091796875","1262.5819091796875","1262.5819091796875","","","","","","","","","","","",""
"21335944","1273.1512451171875","1273.1512451171875","1273.1512451171875","","","","","","","","","","","",""
"21336456","1306.152099609375","1306.152099609375","1306.152099609375","","","","","","","","","","","",""
"21337736","1303.9539794921875","1303.9539794921875","1303.9539794921875","","","","","","","","","","","",""
"21339400","","","","1039.4989013671875","1039.4989013671875","1039.4989013671875","","","","","","","","",""
"21340168","1329.293212890625","1329.293212890625","1329.293212890625","","","","","","","","","","","",""
"21342728","","","","1008.3048706054688","1008.3048706054688","1008.3048706054688","","","","","","","","",""
"21345416","","","","1030.635986328125","1030.635986328125","1030.635986328125","","","","","","","","",""
"21345544","1355.7818603515625","1355.7818603515625","1355.7818603515625","","","","","","","","","","","",""
"21351816","","","","1005.512939453125","1005.512939453125","1005.512939453125","","","","","","","","",""
"21355016","","","","987.70849609375","987.70849609375","987.70849609375","","","","","","","","",""
"21358472","","","","965.6477661132812","965.6477661132812","965.6477661132812","","","","","","","","",""
"21364488","1408.1334228515625","1408.1334228515625","1408.1334228515625","","","","","","","","","","","",""
"21365384","","","","928.8673095703125","928.8673095703125","928.8673095703125","","","","","","","","",""
"21367304","","","","941.2145385742188","941.2145385742188","941.2145385742188","","","","","","","","",""
"21368712","1422.3712158203125","1422.3712158203125","1422.3712158203125","","","","","","","","","","","",""
"21371784","","","","1007.8422241210938","1007.8422241210938","1007.8422241210938","","","","","","","","",""
"21373960","1555.0770263671875","1555.0770263671875","1555.0770263671875","","","","","","","","","","","",""
"21374344","1568.0377197265625","1568.0377197265625","1568.0377197265625","","","","","","","","","","","",""
"21375240","","","","1005.4537353515625","1005.4537353515625","1005.4537353515625","","","","","","","","",""
"21375880","1612.1143798828125","1612.1143798828125","1612.1143798828125","","","","","","","","","","","",""
"21378184","1600.318115234375","1600.318115234375","1600.318115234375","","","","","","","","","","","",""
"21379976","1593.63134765625","1593.63134765625","1593.63134765625","1039.0794677734375","1039.0794677734375","1039.0794677734375","","","","","","","","",""
"21380360","1600.07421875","1600.07421875","1600.07421875","","","","","","","","","","","",""
"21382280","1607.8505859375","1607.8505859375","1607.8505859375","","","","","","","","","","","",""
"21382536","1608.329345703125","1608.329345703125","1608.329345703125","","","","","","","","","","","",""
"21384328","1607.145263671875","1607.145263671875","1607.145263671875","","","","","","","","","","","",""
"21385736","","","","1075.593505859375","1075.593505859375","1075.593505859375","","","","","","","","",""
"21385864","","","","1080.33984375","1080.33984375","1080.33984375","","","","","","","","",""
"21390856","1572.99560546875","1572.99560546875","1572.99560546875","","","","","","","","","","","",""
"21391624","","","","1074.3065185546875","1074.3065185546875","1074.3065185546875","","","","","","","","",""
"21395080","","","","1063.5543212890625","1063.5543212890625","1063.5543212890625","","","","","","","","",""
"21397512","","","","1115.5169677734375","1115.5169677734375","1115.5169677734375","","","","","","","","",""
"21399944","","","","1102.89501953125","1102.89501953125","1102.89501953125","","","","","","","","",""
"21400328","","","","1105.1654052734375","1105.1654052734375","1105.1654052734375","","","","","","","","",""
"21402504","","","","1120.1851806640625","1120.1851806640625","1120.1851806640625","","","","","","","","",""
"21402888","","","","1140.29150390625","1140.29150390625","1140.29150390625","","","","","","","","",""
"21403656","","","","1143.7415771484375","1143.7415771484375","1143.7415771484375","","","","","","","","",""
"21403912","1608.672607421875","1608.672607421875","1608.672607421875","","","","","","","","","","","",""
"21404296","","","","1146.374267578125","1146.374267578125","1146.374267578125","","","","","","","","",""
"21406472","1656.969482421875","1656.969482421875","1656.969482421875","","","","","","","","","","","",""
"21409032","","","","1178.0185546875","1178.0185546875","1178.0185546875","","","","","","","","",""
"21409416","","","","1182.8795166015625","1182.8795166015625","1182.8795166015625","","","","","","","","",""
"21409672","","","","1172.0167236328125","1172.0167236328125","1172.0167236328125","","","","","","","","",""
"21409800","1646.5345458984375","1646.5345458984375","1646.5345458984375","","","","","","","","","","","",""
"21410952","","","","1182.5562744140625","1182.5562744140625","1182.5562744140625","","","","","","","","",""
"21411592","","","","1176.297119140625","1176.297119140625","1176.297119140625","","","","","","","","",""
"21411720","","","","1205.7357177734375","1205.7357177734375","1205.7357177734375","","","","","","","","",""
"21413384","1692.2109375","1692.2109375","1692.2109375","1218.733154296875","1218.733154296875","1218.733154296875","","","","","","","","",""
"21414152","1709.949951171875","1709.949951171875","1709.949951171875","","","","","","","","","","","",""
"21417224","","","","1241.9881591796875","1241.9881591796875","1241.9881591796875","","","","","","","","",""
"21418632","1719.21044921875","1719.21044921875","1719.21044921875","","","","","","","","","","","",""
"21421576","","","","1261.24609375","1261.24609375","1261.24609375","","","","","","","","",""
"21424264","","","","1252.175537109375","1252.175537109375","1252.175537109375","","","","","","","","",""
"21426312","","","","1255.4588623046875","1255.4588623046875","1255.4588623046875","","","","","","","","",""
"21431432","1824.9971923828125","1824.9971923828125","1824.9971923828125","","","","","","","","","","","",""
"21434120","","","","1235.4920654296875","1235.4920654296875","1235.4920654296875","","","","","","","","",""
"21434888","1882.3568115234375","1882.3568115234375","1882.3568115234375","","","","","","","","","","","",""
"21435272","1896.9263916015625","1896.9263916015625","1896.9263916015625","","","","","","","","","","","",""
"21436936","1877.6219482421875","1877.6219482421875","1877.6219482421875","","","","","","","","","","","",""
"21437192","1868.3109130859375","1868.3109130859375","1868.3109130859375","","","","","","","","","","","",""
"21437576","","","","1249.0921630859375","1249.0921630859375","1249.0921630859375","","","","","","","","",""
"21442824","","","","1293.5543212890625","1293.5543212890625","1293.5543212890625","","","","","","","","",""
"21444104","","","","1264.67138671875","1264.67138671875","1264.67138671875","","","","","","","","",""
"21447816","","","","1280.22509765625","1280.22509765625","1280.22509765625","","","","","","","","",""
"21448328","","","","1272.9407958984375","1272.9407958984375","1272.9407958984375","","","","","","","","",""
"21449096","1766.18994140625","1766.18994140625","1766.18994140625","","","","","","","","","","","",""
"21450376","","","","1275.865234375","1275.865234375","1275.865234375","","","","","","","","",""
"21452296","1742.7955322265625","1742.7955322265625","1742.7955322265625","","","","","","","","","","","",""
"21452680","","","","1255.4927978515625","1255.4927978515625","1255.4927978515625","","","","","","","","",""
"21453192","1765.9482421875","1765.9482421875","1765.9482421875","","","","","","","","","","","",""
"21458056","","","","1270.7479248046875","1270.7479248046875","1270.7479248046875","","","","","","","","",""
"21459336","1770.3199462890625","1770.3199462890625","1770.3199462890625","","","","","","","","","","","",""
"21459592","","","","1279.2105712890625","1279.2105712890625","1279.2105712890625","","","","","","","","",""
"21461512","1770.2427978515625","1770.2427978515625","1770.2427978515625","","","","","","","","","","","",""
"21462408","1776.8751220703125","1776.8751220703125","1776.8751220703125","","","","","","","","","","","",""
"21464840","1852.73193359375","1852.73193359375","1852.73193359375","","","","","","","","","","","",""
"21465736","1871.11181640625","1871.11181640625","1871.11181640625","","","","","","","","","","","",""
"21466888","1930.8675537109375","1930.8675537109375","1930.8675537109375","","","","","","","","","","","",""
"21470216","","","","1322.367431640625","1322.367431640625","1322.367431640625","","","","","","","","",""
"21470472","","","","1309.964599609375","1309.964599609375","1309.964599609375","","","","","","","","",""
"21471112","1898.605712890625","1898.605712890625","1898.605712890625","","","","","","","","","","","",""
"21471240","1880.187744140625","1880.187744140625","1880.187744140625","","","","","","","","","","","",""
"21473672","1878.2293701171875","1878.2293701171875","1878.2293701171875","","","","","","","","","","","",""
"21477896","1869.3466796875","1869.3466796875","1869.3466796875","","","","","","","","","","","",""
"21479816","1880.462890625","1880.462890625","1880.462890625","","","","","","","","","","","",""
"21483272","1940.7054443359375","1940.7054443359375","1940.7054443359375","","","","","","","","","","","",""
"21483400","","","","1332.582763671875","1332.582763671875","1332.582763671875","","","","","","","","",""
"21483528","1959.251220703125","1959.251220703125","1959.251220703125","","","","","","","","","","","",""
"21483784","","","","1319.614013671875","1319.614013671875","1319.614013671875","","","","","","","","",""
