"Step","dflex_anymal_4 - train_return","dflex_anymal_4 - train_return__MIN","dflex_anymal_4 - train_return__MAX","dflex_anymal_3 - train_return","dflex_anymal_3 - train_return__MIN","dflex_anymal_3 - train_return__MAX","dflex_anymal_2 - train_return","dflex_anymal_2 - train_return__MIN","dflex_anymal_2 - train_return__MAX","dflex_anymal_1 - train_return","dflex_anymal_1 - train_return__MIN","dflex_anymal_1 - train_return__MAX","dflex_anymal_0 - train_return","dflex_anymal_0 - train_return__MIN","dflex_anymal_0 - train_return__MAX"
"100488","40.508060455322266","40.508060455322266","40.508060455322266","36.94938278198242","36.94938278198242","36.94938278198242","39.215755462646484","39.215755462646484","39.215755462646484","46.98871612548828","46.98871612548828","46.98871612548828","40.00981903076172","40.00981903076172","40.00981903076172"
"100744","","","","36.56928253173828","36.56928253173828","36.56928253173828","39.487060546875","39.487060546875","39.487060546875","47.084285736083984","47.084285736083984","47.084285736083984","40.27275848388672","40.27275848388672","40.27275848388672"
"101000","40.300350189208984","40.300350189208984","40.300350189208984","36.53036117553711","36.53036117553711","36.53036117553711","39.44257736206055","39.44257736206055","39.44257736206055","47.03557205200195","47.03557205200195","47.03557205200195","40.26028060913086","40.26028060913086","40.26028060913086"
"101256","40.32727813720703","40.32727813720703","40.32727813720703","36.556392669677734","36.556392669677734","36.556392669677734","39.63124084472656","39.63124084472656","39.63124084472656","46.6357421875","46.6357421875","46.6357421875","40.36665344238281","40.36665344238281","40.36665344238281"
"101512","40.471866607666016","40.471866607666016","40.471866607666016","36.418582916259766","36.418582916259766","36.418582916259766","","","","46.89773941040039","46.89773941040039","46.89773941040039","40.40232849121094","40.40232849121094","40.40232849121094"
"101768","40.25497817993164","40.25497817993164","40.25497817993164","36.125450134277344","36.125450134277344","36.125450134277344","39.53691482543945","39.53691482543945","39.53691482543945","47.02817153930664","47.02817153930664","47.02817153930664","40.47543716430664","40.47543716430664","40.47543716430664"
"102024","","","","36.158721923828125","36.158721923828125","36.158721923828125","39.05105209350586","39.05105209350586","39.05105209350586","46.92005157470703","46.92005157470703","46.92005157470703","40.3884162902832","40.3884162902832","40.3884162902832"
"102280","40.58647537231445","40.58647537231445","40.58647537231445","","","","38.77997589111328","38.77997589111328","38.77997589111328","47.10189437866211","47.10189437866211","47.10189437866211","40.32313537597656","40.32313537597656","40.32313537597656"
"102536","40.13051986694336","40.13051986694336","40.13051986694336","36.62070083618164","36.62070083618164","36.62070083618164","","","","47.98667526245117","47.98667526245117","47.98667526245117","40.94248580932617","40.94248580932617","40.94248580932617"
"102792","39.87261199951172","39.87261199951172","39.87261199951172","36.202205657958984","36.202205657958984","36.202205657958984","","","","48.52435302734375","48.52435302734375","48.52435302734375","41.32734680175781","41.32734680175781","41.32734680175781"
"103048","39.631656646728516","39.631656646728516","39.631656646728516","36.00593948364258","36.00593948364258","36.00593948364258","","","","48.96953582763672","48.96953582763672","48.96953582763672","41.62624740600586","41.62624740600586","41.62624740600586"
"103304","","","","36.39401626586914","36.39401626586914","36.39401626586914","40.064659118652344","40.064659118652344","40.064659118652344","49.29587936401367","49.29587936401367","49.29587936401367","42.07835006713867","42.07835006713867","42.07835006713867"
"103560","","","","36.649986267089844","36.649986267089844","36.649986267089844","40.36770248413086","40.36770248413086","40.36770248413086","49.517234802246094","49.517234802246094","49.517234802246094","42.19294738769531","42.19294738769531","42.19294738769531"
"103816","","","","36.891544342041016","36.891544342041016","36.891544342041016","40.365806579589844","40.365806579589844","40.365806579589844","49.72397994995117","49.72397994995117","49.72397994995117","42.03168487548828","42.03168487548828","42.03168487548828"
"104072","39.61941909790039","39.61941909790039","39.61941909790039","37.245361328125","37.245361328125","37.245361328125","40.514686584472656","40.514686584472656","40.514686584472656","51.05074691772461","51.05074691772461","51.05074691772461","42.2631721496582","42.2631721496582","42.2631721496582"
"104328","39.57919692993164","39.57919692993164","39.57919692993164","37.44297409057617","37.44297409057617","37.44297409057617","","","","51.10179901123047","51.10179901123047","51.10179901123047","43.54510498046875","43.54510498046875","43.54510498046875"
"104584","","","","37.66619110107422","37.66619110107422","37.66619110107422","41.64613342285156","41.64613342285156","41.64613342285156","51.35527801513672","51.35527801513672","51.35527801513672","43.66651153564453","43.66651153564453","43.66651153564453"
"104840","40.27561950683594","40.27561950683594","40.27561950683594","37.79829406738281","37.79829406738281","37.79829406738281","","","","","","","43.44854736328125","43.44854736328125","43.44854736328125"
"105096","","","","","","","41.747161865234375","41.747161865234375","41.747161865234375","51.32515335083008","51.32515335083008","51.32515335083008","42.70578384399414","42.70578384399414","42.70578384399414"
"105352","","","","38.37741470336914","38.37741470336914","38.37741470336914","42.14231872558594","42.14231872558594","42.14231872558594","51.413631439208984","51.413631439208984","51.413631439208984","42.73387145996094","42.73387145996094","42.73387145996094"
"105608","40.50582504272461","40.50582504272461","40.50582504272461","38.44137954711914","38.44137954711914","38.44137954711914","42.12302017211914","42.12302017211914","42.12302017211914","51.57798385620117","51.57798385620117","51.57798385620117","43.068294525146484","43.068294525146484","43.068294525146484"
"105864","40.69144058227539","40.69144058227539","40.69144058227539","38.616058349609375","38.616058349609375","38.616058349609375","42.423309326171875","42.423309326171875","42.423309326171875","51.532440185546875","51.532440185546875","51.532440185546875","43.50199508666992","43.50199508666992","43.50199508666992"
"106120","","","","38.73393249511719","38.73393249511719","38.73393249511719","42.12746810913086","42.12746810913086","42.12746810913086","51.27781677246094","51.27781677246094","51.27781677246094","43.14535140991211","43.14535140991211","43.14535140991211"
"106376","","","","39.084739685058594","39.084739685058594","39.084739685058594","42.064109802246094","42.064109802246094","42.064109802246094","51.60383605957031","51.60383605957031","51.60383605957031","43.00093078613281","43.00093078613281","43.00093078613281"
"106632","39.65058517456055","39.65058517456055","39.65058517456055","39.19998550415039","39.19998550415039","39.19998550415039","41.995201110839844","41.995201110839844","41.995201110839844","51.86972427368164","51.86972427368164","51.86972427368164","42.65223693847656","42.65223693847656","42.65223693847656"
"106888","39.55717086791992","39.55717086791992","39.55717086791992","38.913330078125","38.913330078125","38.913330078125","42.06440734863281","42.06440734863281","42.06440734863281","52.140750885009766","52.140750885009766","52.140750885009766","42.27230453491211","42.27230453491211","42.27230453491211"
"107144","39.714454650878906","39.714454650878906","39.714454650878906","39.27783966064453","39.27783966064453","39.27783966064453","41.45750427246094","41.45750427246094","41.45750427246094","52.497596740722656","52.497596740722656","52.497596740722656","42.84345626831055","42.84345626831055","42.84345626831055"
"107400","","","","39.876487731933594","39.876487731933594","39.876487731933594","40.9117317199707","40.9117317199707","40.9117317199707","54.22576141357422","54.22576141357422","54.22576141357422","43.25019836425781","43.25019836425781","43.25019836425781"
"107656","39.24895477294922","39.24895477294922","39.24895477294922","39.772212982177734","39.772212982177734","39.772212982177734","40.23704528808594","40.23704528808594","40.23704528808594","","","","43.99089431762695","43.99089431762695","43.99089431762695"
"107912","39.59751892089844","39.59751892089844","39.59751892089844","40.05110168457031","40.05110168457031","40.05110168457031","","","","53.99736785888672","53.99736785888672","53.99736785888672","44.01642990112305","44.01642990112305","44.01642990112305"
"108168","39.779808044433594","39.779808044433594","39.779808044433594","39.99531936645508","39.99531936645508","39.99531936645508","","","","53.86979675292969","53.86979675292969","53.86979675292969","44.23821258544922","44.23821258544922","44.23821258544922"
"108424","40.227535247802734","40.227535247802734","40.227535247802734","39.68964385986328","39.68964385986328","39.68964385986328","38.95230484008789","38.95230484008789","38.95230484008789","54.36000442504883","54.36000442504883","54.36000442504883","44.30390548706055","44.30390548706055","44.30390548706055"
"108680","40.26289749145508","40.26289749145508","40.26289749145508","","","","39.61111831665039","39.61111831665039","39.61111831665039","55.214935302734375","55.214935302734375","55.214935302734375","44.46204376220703","44.46204376220703","44.46204376220703"
"108936","40.51831817626953","40.51831817626953","40.51831817626953","","","","39.22433853149414","39.22433853149414","39.22433853149414","55.99590301513672","55.99590301513672","55.99590301513672","45.06334686279297","45.06334686279297","45.06334686279297"
"109192","40.84021759033203","40.84021759033203","40.84021759033203","38.55608367919922","38.55608367919922","38.55608367919922","39.07157516479492","39.07157516479492","39.07157516479492","56.17038345336914","56.17038345336914","56.17038345336914","45.02365493774414","45.02365493774414","45.02365493774414"
"109448","40.94973373413086","40.94973373413086","40.94973373413086","38.269649505615234","38.269649505615234","38.269649505615234","","","","57.1417121887207","57.1417121887207","57.1417121887207","44.61094284057617","44.61094284057617","44.61094284057617"
"109704","","","","38.76901626586914","38.76901626586914","38.76901626586914","39.71098327636719","39.71098327636719","39.71098327636719","58.19291687011719","58.19291687011719","58.19291687011719","45.29804229736328","45.29804229736328","45.29804229736328"
"109960","40.459407806396484","40.459407806396484","40.459407806396484","39.18419647216797","39.18419647216797","39.18419647216797","40.330299377441406","40.330299377441406","40.330299377441406","58.096527099609375","58.096527099609375","58.096527099609375","44.80744171142578","44.80744171142578","44.80744171142578"
"110216","40.31296157836914","40.31296157836914","40.31296157836914","","","","","","","58.27021408081055","58.27021408081055","58.27021408081055","44.83526611328125","44.83526611328125","44.83526611328125"
"110472","39.922019958496094","39.922019958496094","39.922019958496094","38.67816162109375","38.67816162109375","38.67816162109375","","","","58.33119583129883","58.33119583129883","58.33119583129883","44.82769775390625","44.82769775390625","44.82769775390625"
"110728","39.90019989013672","39.90019989013672","39.90019989013672","38.505470275878906","38.505470275878906","38.505470275878906","","","","59.81856918334961","59.81856918334961","59.81856918334961","44.73619079589844","44.73619079589844","44.73619079589844"
